 Title:, Report generated using easywire version: 2020.1.0.7085

 Operator:, Line Supervisor
 S/N:, 03AA0B0071
 Final Test Result:, Passed
 Run Number:, 470
 Cable Number:, 1
 Station ID:, CIRRIS 1
 Test Date:, 10/29/2025
 Test Time:, 10:03:25 PM
 Retry Count:, 0
 Test Name:, 11989-0312-Leakage 1S Rev A

 Title:, Error Details

 #, Type, From Points, To Points, Expected 1, Measured 1, Expected 2, Measured 2, Instruction Detail

 Title:, Measured Values

 #, Instruction Type, From Points, To Points, Value Measured, Value Expected, Measured Detail
 187, CUSTOM, C49-DIB (FS47), , 448 pA, ," Measured 448.245 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 188, CUSTOM, C47-DIB (FS48), , 542 pA, ," Measured 542.358 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 189, CUSTOM, C42-DIB (FS49), , 418 pA, ," Measured 418.097 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 190, CUSTOM, C40-DIB (FS50), , 462 pA, ," Measured 462.394 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 191, CUSTOM, C37-DIB (FS51), , 0 pA, ," Measured 0 Amps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 192, CUSTOM, C35-DIB (FS52), , 498 pA, ," Measured 497.828 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 193, CUSTOM, C31-DIB (FS53), , 505 pA, ," Measured 505.348 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 194, CUSTOM, C29-DIB (FS54), , 492 pA, ," Measured 492.308 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 195, CUSTOM, C26-DIB (FS55), , 573 pA, ," Measured 573.323 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 196, CUSTOM, C24-DIB (FS56), , 711 pA, ," Measured 710.557 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 197, CUSTOM, C20-DIB (FS57), , 554 pA, ," Measured 554.047 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 198, CUSTOM, C18-DIB (FS58), , 491 pA, ," Measured 491.491 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 199, CUSTOM, C15-DIB (FS59), , 453 pA, ," Measured 453.356 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 200, CUSTOM, C13-DIB (FS60), , 468 pA, ," Measured 468.221 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 201, CUSTOM, C9-DIB (FS61), , 529 pA, ," Measured 529.427 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 202, CUSTOM, C7-DIB (FS62), , 885 pA, ," Measured 885.276 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 203, CUSTOM, C4-DIB (FS63), , 624 pA, ," Measured 624.256 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 204, CUSTOM, C2-DIB (FS64), , 459 pA, ," Measured 459.292 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 205, CUSTOM, E2-DIB (RS1), , 406 pA, ," Measured 406.249 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 206, CUSTOM, E4-DIB (RS2), , 440 pA, ," Measured 439.883 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 207, CUSTOM, E7-DIB (RS3), , 425 pA, ," Measured 425.050 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 208, CUSTOM, E9-DIB (RS4), , 483 pA, ," Measured 482.604 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 209, CUSTOM, E13-DIB (RS5), , 451 pA, ," Measured 450.813 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 210, CUSTOM, E15-DIB (RS6), , 474 pA, ," Measured 473.741 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 211, CUSTOM, E18-DIB (RS7), , 424 pA, ," Measured 423.649 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 212, CUSTOM, E20-DIB (RS8), , 463 pA, ," Measured 463.202 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 213, CUSTOM, E24-DIB (RS9), , 463 pA, ," Measured 462.968 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 214, CUSTOM, E26-DIB (RS10), , 468 pA, ," Measured 467.646 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 215, CUSTOM, E29-DIB (RS11), , 467 pA, ," Measured 466.812 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 216, CUSTOM, E31-DIB (RS12), , 391 pA, ," Measured 390.558 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 217, CUSTOM, E35-DIB (RS13), , 462 pA, ," Measured 461.760 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 218, CUSTOM, E37-DIB (RS14), , 441 pA, ," Measured 441.191 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 219, CUSTOM, E40-DIB (RS15), , 440 pA, ," Measured 440.232 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 220, CUSTOM, E42-DIB (RS16), , 429 pA, ," Measured 428.510 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 221, CUSTOM, E47-DIB (RS17), , 460 pA, ," Measured 459.650 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 222, CUSTOM, E49-DIB (RS18), , 431 pA, ," Measured 431.136 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 223, CUSTOM, E52-DIB (RS19), , 451 pA, ," Measured 451.313 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 224, CUSTOM, E54-DIB (RS20), , 436 pA, ," Measured 436.456 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 225, CUSTOM, E58-DIB (RS21), , 458 pA, ," Measured 458.091 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 226, CUSTOM, E60-DIB (RS22), , 415 pA, ," Measured 414.612 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 227, CUSTOM, E63-DIB (RS23), , 442 pA, ," Measured 442.367 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 228, CUSTOM, E65-DIB (RS24), , 450 pA, ," Measured 450.037 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 229, CUSTOM, E69-DIB (RS25), , 436 pA, ," Measured 435.772 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 230, CUSTOM, E71-DIB (RS26), , 465 pA, ," Measured 464.995 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 231, CUSTOM, E74-DIB (RS27), , 420 pA, ," Measured 419.906 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 232, CUSTOM, E76-DIB (RS28), , 428 pA, ," Measured 427.743 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 233, CUSTOM, E80-DIB (RS29), , 417 pA, ," Measured 416.538 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 234, CUSTOM, E82-DIB (RS30), , 408 pA, ," Measured 407.725 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 235, CUSTOM, E85-DIB (RS31), , 410 pA, ," Measured 410.360 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 236, CUSTOM, E87-DIB (RS32), , 430 pA, ," Measured 429.561 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 237, CUSTOM, C86-DIB (RS33), , 463 pA, ," Measured 463.244 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 238, CUSTOM, C84-DIB (RS34), , 526 pA, ," Measured 525.859 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 239, CUSTOM, C81-DIB (RS35), , 498 pA, ," Measured 497.503 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 240, CUSTOM, C79-DIB (RS36), , 561 pA, ," Measured 560.992 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 241, CUSTOM, C75-DIB (RS37), , 486 pA, ," Measured 485.697 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 242, CUSTOM, C73-DIB (RS38), , 504 pA, ," Measured 503.923 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 243, CUSTOM, C70-DIB (RS39), , 543 pA, ," Measured 543.400 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 244, CUSTOM, C68-DIB (RS40), , 490 pA, ," Measured 489.582 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 245, CUSTOM, C64-DIB (RS41), , 527 pA, ," Measured 526.667 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 246, CUSTOM, C62-DIB (RS42), , 422 pA, ," Measured 421.582 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 247, CUSTOM, C59-DIB (RS43), , 495 pA, ," Measured 495.010 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 248, CUSTOM, C57-DIB (RS44), , 583 pA, ," Measured 583.411 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 249, CUSTOM, C53-DIB (RS45), , 459 pA, ," Measured 458.567 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 250, CUSTOM, C51-DIB (RS46), , 505 pA, ," Measured 505.423 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 251, CUSTOM, C48-DIB (RS47), , 470 pA, ," Measured 469.923 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 252, CUSTOM, C46-DIB (RS48), , 554 pA, ," Measured 554.180 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 253, CUSTOM, C41-DIB (RS49), , 325 pA, ," Measured 324.618 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 254, CUSTOM, C39-DIB (RS50), , 489 pA, ," Measured 488.581 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 255, CUSTOM, C36-DIB (RS51), , 435 pA, ," Measured 435.464 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 256, CUSTOM, C34-DIB (RS52), , 437 pA, ," Measured 436.589 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 257, CUSTOM, C30-DIB (RS53), , 461 pA, ," Measured 461.126 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 258, CUSTOM, C28-DIB (RS54), , 504 pA, ," Measured 503.555 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 259, CUSTOM, C25-DIB (RS55), , 363 pA, ," Measured 363.295 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 260, CUSTOM, C23-DIB (RS56), , 395 pA, ," Measured 395.193 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 261, CUSTOM, C19-DIB (RS57), , 498 pA, ," Measured 497.728 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 262, CUSTOM, C17-DIB (RS58), , 469 pA, ," Measured 469.163 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 263, CUSTOM, C14-DIB (RS59), , 461 pA, ," Measured 461.385 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 264, CUSTOM, C12-DIB (RS60), , 544 pA, ," Measured 544.250 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 265, CUSTOM, C8-DIB (RS61), , 615 pA, ," Measured 614.710 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 266, CUSTOM, C6-DIB (RS62), , 524 pA, ," Measured 524.016 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 267, CUSTOM, C3-DIB (RS63), , 571 pA, ," Measured 570.572 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 268, CUSTOM, C1-DIB (RS64), , 337 pA, ," Measured 337.244 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"

